P51382	Q7URN0	32.975	279	165	5	11	271	1	275	1.49e-50	164
P51382	A9KE95	36.800	250	153	3	11	260	1	245	1.60e-50	164
P51382	Q2S1Z2	36.364	242	151	3	11	250	1	241	1.73e-50	164
P51382	Q4FUL2	38.843	242	144	3	11	249	1	241	6.48e-50	162
P51382	Q31HH3	36.287	237	149	2	20	255	12	247	1.93e-49	161
P51382	Q5LBZ2	32.766	235	154	4	30	261	19	252	1.96e-49	161
P51382	A9B6M7	33.333	261	170	3	11	268	1	260	2.60e-49	161
P51382	Q9LAG8	37.395	238	147	2	20	256	22	258	7.02e-49	160
P51382	Q9RVT0	35.526	228	138	4	27	250	31	253	2.41e-48	158
P51382	Q0B002	35.398	226	137	4	23	246	14	232	2.93e-48	158
P51382	B9DP27	38.496	226	133	4	27	251	5	225	3.22e-48	157
P51382	Q7VTF0	35.968	253	154	4	11	256	1	252	6.91e-48	157
P51382	Q82A81	31.276	243	165	2	20	261	22	263	9.88e-48	157
P51382	A1AXS3	36.585	246	150	4	11	251	1	245	1.36e-47	156
P51382	A5IBF8	36.179	246	143	6	11	248	1	240	1.37e-47	156
P51382	C4Z135	35.968	253	153	6	20	268	12	259	2.34e-47	155
P51382	B2UV41	34.921	252	160	2	16	263	5	256	2.78e-47	155
P51382	A1VY70	34.934	229	146	2	18	246	4	229	7.86e-47	154
P51382	A1VGB6	35.111	225	145	1	26	250	20	243	6.53e-46	152
P51382	O68429	34.601	263	167	3	11	268	1	263	8.05e-46	152
P51382	A0QHG8	33.333	228	150	2	22	249	21	246	3.54e-45	150
P51382	Q7VQZ9	36.842	266	160	6	11	268	1	266	5.98e-45	149
P51382	Q5NPZ7	36.555	238	147	3	11	245	1	237	1.01e-44	149
P51382	Q03JC2	33.468	248	156	4	20	265	13	253	2.43e-44	147
P51382	Q8G691	33.061	245	156	3	20	258	32	274	2.61e-44	148
P51382	B9MKC6	35.294	255	153	6	11	263	1	245	3.04e-44	147
P51382	Q254T1	34.263	251	153	6	11	255	1	245	7.33e-40	136
P51382	B9K6Z6	34.510	255	129	11	26	263	3	236	8.41e-40	135
P51382	Q8ECU9	32.609	276	175	5	2	269	4	276	2.31e-39	135
P51382	Q4FND0	34.400	250	155	6	11	255	1	246	6.65e-38	131
P51382	Q7VGA8	33.188	229	146	2	27	249	9	236	7.05e-38	131
P51382	Q3B5F2	31.489	235	148	5	40	263	33	265	1.50e-37	130
P51382	Q6AMR6	29.237	236	166	1	19	254	10	244	1.00e-36	127
P51382	Q7M877	35.102	245	151	5	27	270	12	249	1.62e-35	124
P51382	A4QI77	30.364	247	162	5	11	250	1	244	6.44e-33	118
P51382	A8Z5Y2	31.466	232	151	4	30	259	19	244	6.91e-31	112
P51382	O84173	29.555	247	158	8	11	251	1	237	3.58e-29	108
P51382	Q6F230	25.000	124	78	4	42	157	233	349	0.098	30.4
P51382	P47587	48.148	27	14	0	45	71	602	628	0.33	28.9
P51382	Q8EUN9	40.000	35	21	0	213	247	75	109	1.4	26.9
P51382	A0LJZ1	26.087	69	47	2	170	235	43	110	1.6	26.6
P51382	Q057X9	28.571	105	61	4	6	100	569	669	2.2	26.6
P51382	B8D880	38.000	50	17	2	52	87	42	91	3.0	25.4
P51382	Q6MKX0	36.667	30	13	1	45	74	615	638	4.8	25.4
P51382	A0PPN8	35.556	45	21	1	41	85	355	391	6.7	25.0
P51382	P60920	28.571	70	45	2	115	179	153	222	6.9	24.6
P51382	B2FT78	55.556	18	8	0	46	63	40	57	9.6	24.3
P56099	Q11VM5	41.689	379	181	11	2	378	3	343	6.83e-87	264
P56099	A0M287	38.046	389	195	11	2	386	4	350	1.87e-80	248
P56099	A4TKK4	31.746	378	221	12	3	377	6	349	6.48e-52	174
P56099	B0TY45	35.185	378	202	13	5	378	11	349	8.81e-52	174
P56099	Q84I52	34.309	376	206	13	3	372	2	342	9.03e-52	173
P56099	B0U3B2	31.606	386	225	13	7	388	11	361	2.16e-51	172
P56099	Q47XB7	31.282	390	235	13	4	383	2	368	1.76e-45	157
P56099	B8I5V1	31.008	387	226	14	4	383	2	354	5.56e-43	150
P56099	Q2SBJ7	30.570	386	229	14	8	388	11	362	1.87e-42	149
P56099	Q2JPM4	29.457	387	224	15	8	385	7	353	4.36e-41	145
P56099	Q10VS0	27.990	393	250	12	6	384	3	376	1.15e-39	142
P56099	A5FR29	30.749	387	220	15	2	378	3	351	8.37e-39	139
P56099	A7NFV2	31.910	398	221	17	4	383	5	370	1.02e-38	139
P56099	A5CZ78	30.663	362	211	15	29	385	30	356	1.08e-38	139
P56099	P60998	29.851	402	225	15	8	387	3	369	1.08e-38	139
P56099	B8FP20	29.873	395	225	16	2	384	5	359	1.69e-38	138
P56099	B0K625	28.571	385	235	13	4	384	2	350	1.69e-38	138
P56099	Q8EFB2	31.152	382	221	15	7	382	43	388	1.27e-37	137
P56099	A1A2H6	29.750	400	239	15	8	389	15	390	5.15e-37	135
P56099	Q03VY3	29.661	354	203	14	31	376	32	347	1.42e-36	133
P56099	Q7NL03	28.499	393	225	13	4	385	2	349	6.12e-36	131
P56099	Q311Z4	29.043	303	198	8	85	385	95	382	2.18e-34	127
P56099	A0PXP5	27.513	378	234	14	4	377	2	343	4.20e-32	121
P56099	Q3ARM7	29.573	328	196	12	55	380	60	354	9.03e-32	120
P56099	Q2LST8	29.945	364	210	16	31	384	33	361	1.07e-31	120
P56099	A2SE05	30.278	360	216	12	31	385	42	371	1.19e-31	120
P56099	A5CVR5	29.909	331	195	15	53	381	54	349	5.06e-31	118
P56099	A6LUF3	31.593	364	206	15	29	386	27	353	7.70e-31	117
P56099	B3DXN2	27.937	383	228	15	4	372	5	353	3.31e-30	116
P56099	A5N7Q7	27.068	399	226	17	4	389	2	348	4.45e-30	115
P56099	P73807	26.790	377	227	14	8	377	4	338	5.59e-30	115
P56099	B9DK21	27.273	352	213	12	31	378	33	345	1.07e-29	114
P56099	Q2RL44	27.708	397	226	16	9	384	29	385	9.93e-29	112
P56099	A0QHI1	27.933	358	219	15	29	378	36	362	1.01e-28	112
P56099	B4U9L1	28.739	341	198	12	52	387	47	347	1.15e-27	108
P56099	B2GBR8	29.918	244	145	8	31	266	32	257	3.57e-27	107
P56099	Q28TL1	25.905	359	228	11	31	384	33	358	4.13e-27	107
P56099	Q67KI2	27.147	361	227	12	29	386	33	360	5.80e-27	107
P56099	A3M2I8	27.676	383	222	16	10	378	13	354	8.79e-27	106
P56099	A0AK37	25.905	359	229	11	31	384	34	360	4.37e-26	104
P56099	A8MEH2	25.132	378	210	17	31	385	37	364	5.80e-26	104
P56099	A1KV06	27.318	399	237	15	1	389	1	356	8.34e-26	103
P56099	B7GHJ8	25.137	366	236	13	26	386	29	361	1.64e-25	103
P56099	Q7UNC3	28.125	384	237	15	9	388	4	352	1.69e-25	102
P56099	Q1AY33	29.412	289	175	11	87	373	82	343	1.71e-25	102
P56099	Q6AQK2	26.776	366	231	13	29	388	43	377	2.20e-25	102
P56099	Q4FP52	25.722	381	246	15	13	385	9	360	2.49e-25	102
P56099	Q72PG3	26.975	367	216	15	29	381	38	366	3.98e-25	102
P56099	Q9X0D0	27.966	354	196	12	46	381	20	332	5.50e-25	100
P56099	B5E9W9	29.444	360	209	11	24	378	22	341	7.20e-25	100
P56099	O67857	28.319	339	203	13	54	388	49	351	1.24e-24	100
P56099	Q02135	26.842	380	236	14	11	384	6	349	2.75e-24	99.4
P56099	Q0C348	25.753	365	222	13	30	382	35	362	4.06e-24	99.0
P56099	O07131	26.289	388	238	15	11	384	11	364	2.22e-23	97.1
P56099	A7HCR6	25.128	390	252	15	7	385	3	363	9.22e-23	95.1
P56099	A3CNT7	29.863	365	206	15	29	383	25	349	2.51e-22	94.0
P56099	Q2GAI1	26.525	377	242	11	12	381	17	365	1.50e-21	91.7
P56099	P55683	25.824	364	227	15	29	388	38	362	4.80e-20	87.4
P56099	Q7VIJ3	23.925	372	229	12	29	384	33	366	3.23e-19	85.1
P56099	Q0BVW4	25.128	390	239	15	10	384	8	359	3.65e-19	84.7
P56099	B2UPR9	22.905	358	242	11	29	384	38	363	4.65e-19	84.3
P56099	Q9RRM7	25.672	335	211	13	47	377	54	354	1.23e-18	83.2
P56099	Q6A8L4	24.932	369	235	12	8	369	28	361	5.06e-18	81.6
P56099	A7ICA9	23.896	385	234	16	9	374	23	367	1.94e-15	73.9
P56099	Q9X0Y2	22.549	306	201	16	24	307	18	309	2.43e-06	45.8
P56099	P53001	29.348	92	60	2	164	251	165	255	0.006	35.0
P56099	Q60013	19.672	244	174	10	40	272	38	270	0.008	34.7
P56099	B8G1G1	22.807	57	40	1	51	107	450	502	0.12	31.2
P56099	Q30S83	26.374	91	59	2	103	185	50	140	0.66	28.9
P56099	A8GNE3	33.333	39	23	1	224	259	609	647	1.7	27.3
P56099	P00509	28.947	76	47	3	173	243	183	256	2.3	26.9
P56099	O67411	25.773	97	63	4	158	253	29	117	4.9	26.2
P56099	A5EXU4	32.609	46	21	1	41	76	502	547	6.4	25.4
P56099	Q03YZ8	30.357	56	27	1	261	304	233	288	8.0	25.0
P56099	O67258	40.476	42	18	2	129	163	455	496	9.7	25.0
P91455	Q5FSN7	48.538	171	85	2	13	183	11	178	3.02e-44	142
P91455	Q6KI92	45.029	171	89	2	12	182	6	171	1.44e-42	137
P91455	Q11TJ3	43.023	172	94	2	13	182	12	181	5.22e-42	136
P91455	A8GAU8	46.541	159	83	1	13	171	26	182	5.38e-42	137
P91455	Q5LIY6	42.857	175	95	2	10	181	5	177	8.05e-42	135
P91455	Q049X1	43.605	172	95	1	14	185	6	175	1.02e-41	135
P91455	B2A0H0	42.442	172	95	3	12	182	3	171	1.92e-41	134
P91455	B0RS13	47.337	169	84	4	16	182	21	186	6.91e-41	133
P91455	A6LP26	42.690	171	96	1	12	182	7	175	4.27e-40	131
P91455	O31060	44.720	161	85	2	12	171	3	160	4.82e-40	131
P91455	P47202	40.909	176	96	3	6	179	3	172	1.10e-38	127
P91455	B7J0M3	35.882	170	107	1	14	183	9	176	4.31e-38	126
P91455	A5GSL0	41.899	179	97	3	7	182	3	177	6.20e-38	125
P91455	A4X5X7	45.625	160	83	2	13	171	21	177	1.42e-37	125
P91455	A3PE89	40.252	159	93	1	13	171	6	162	2.00e-37	124
P91455	B3DXQ2	40.625	160	93	1	12	171	11	168	2.99e-37	124
P91455	Q20Y76	41.818	165	92	2	13	176	27	188	1.19e-36	123
P91455	Q7NBS4	44.099	161	87	2	12	171	8	166	1.36e-36	122
P91455	Q7W3L2	40.252	159	93	1	13	171	18	174	4.25e-36	121
P91455	Q7UR74	39.080	174	96	2	13	182	19	186	8.59e-36	121
P91455	Q4JVE4	41.954	174	97	3	5	176	29	200	1.07e-35	120
P91455	A1A1K5	40.719	167	99	0	15	181	24	190	3.10e-35	119
P91455	Q7VGF2	40.449	178	98	5	10	183	3	176	5.39e-35	118
P91455	A2C2A5	43.931	173	90	5	13	182	4	172	6.32e-35	118
P91455	A8ESP0	40.741	162	88	3	17	174	19	176	6.67e-35	118
P91455	A9GFF3	43.023	172	95	2	2	173	14	182	1.13e-34	118
P91455	Q6MPK7	42.771	166	88	4	17	182	7	165	1.86e-34	116
P91455	Q1AW34	42.690	171	95	2	13	182	11	179	3.79e-34	116
P91455	A5EVW7	38.788	165	101	0	17	181	9	173	1.86e-33	114
P91455	B2S4S6	37.427	171	105	1	13	183	17	185	1.26e-32	112
P91455	A4SX83	44.079	152	83	2	20	171	10	159	2.06e-32	111
P91455	B5Y8Y0	41.317	167	92	2	5	171	2	162	4.42e-32	110
P91455	Q0RNU1	40.964	166	96	1	16	181	25	188	3.98e-31	108
P91455	P47518	37.912	182	104	6	7	182	2	180	8.76e-31	107
P91455	Q2SRZ3	37.059	170	105	1	13	182	3	170	3.53e-30	105
P91455	A1UZL8	47.541	122	64	0	55	176	74	195	1.58e-29	105
P91455	Q31JG9	35.673	171	105	3	13	183	6	171	1.49e-28	101
P91455	A1KLT2	41.290	155	86	2	18	171	62	212	6.48e-26	96.3
P91455	Q4FLB9	37.107	159	98	1	13	171	3	159	4.48e-25	92.8
P91455	A5D3H8	31.579	171	114	2	13	183	3	170	5.29e-23	87.4
P91455	A4SGU2	23.026	152	95	4	29	179	31	161	3.26e-07	45.4
P91455	A6KYP1	28.025	157	97	4	30	184	37	179	3.46e-07	45.4
P91455	A3PH80	26.119	134	83	2	29	160	44	163	4.89e-06	42.4
P91455	A1SPW6	34.043	94	47	3	83	176	82	160	1.46e-04	37.4
P91455	P25972	24.561	114	72	1	40	153	50	149	1.55e-04	37.7
P91455	Q45918	22.222	117	77	2	62	178	68	170	6.72e-04	35.8
P91455	Q0C3U2	22.876	153	86	3	36	173	38	173	7.56e-04	35.4
P91455	Q8EUY4	24.242	99	61	1	40	138	48	132	0.001	35.0
P91455	Q7MAD7	22.414	116	72	2	39	153	41	139	0.006	32.7
P91455	A6LJP2	35.484	31	20	0	123	153	104	134	0.092	29.3
P91455	Q9RX68	22.400	125	85	2	30	153	32	145	0.14	28.9
P91455	A5VD53	34.375	64	39	2	120	183	107	167	0.16	28.5
P91455	B0K2E4	35.294	34	22	0	120	153	104	137	0.19	28.5
P91455	Q7VQX7	30.612	49	28	2	13	58	93	138	0.56	27.3
P91455	B8D880	23.333	150	98	7	33	175	29	168	1.5	25.8
P91455	Q04R73	26.923	52	36	1	87	138	84	133	2.5	25.0
P91455	A9BJE0	41.860	43	23	1	113	153	537	579	3.2	25.0
P91455	O66651	39.286	28	16	1	11	37	164	191	3.6	25.0
P91455	A5EY64	27.273	66	43	1	118	183	116	176	3.8	24.6
P91455	Q9X1X7	23.770	122	72	5	2	113	80	190	3.9	24.6
P91455	C4ZF78	26.531	49	29	1	106	147	104	152	4.6	24.3
P91455	B0S104	30.380	79	45	4	7	82	721	792	5.4	24.3
P91455	A9GUD3	26.316	57	42	0	105	161	104	160	5.8	23.9
P91455	A0QLX9	33.871	62	35	2	96	153	84	143	6.9	23.5
P91455	Q6AR60	22.667	75	58	0	32	106	329	403	7.5	23.9
P91455	P54123	32.258	31	21	0	120	150	420	450	8.6	23.9
Q01128	Q02002	33.784	222	107	9	13	229	3	189	2.60e-25	98.6
Q01128	Q92B80	32.328	232	112	9	12	231	2	200	1.21e-21	85.9
Q01128	Q67PJ5	31.799	239	100	9	13	220	3	209	2.88e-19	80.1
Q01128	Q2RNS6	31.760	233	113	11	8	220	1	207	7.42e-18	76.3
Q01128	Q3Z6G4	31.718	227	106	9	14	220	5	202	8.03e-18	75.9
Q01128	A5IKT2	30.472	233	116	10	13	231	4	204	2.31e-17	74.3
Q01128	B1GZC1	36.567	134	77	3	95	220	56	189	2.59e-17	74.3
Q01128	A0RB63	31.222	221	107	8	13	220	3	191	5.15e-17	73.6
Q01128	B8FVH4	29.231	260	96	11	11	220	2	223	1.57e-16	72.8
Q01128	C0ZCE4	33.898	177	95	7	63	220	27	200	5.33e-16	71.2
Q01128	Q254S9	29.327	208	106	7	13	210	3	179	3.48e-15	68.6
Q01128	Q2RIT8	28.767	219	109	8	13	217	4	189	1.35e-14	67.4
Q01128	P16923	29.730	222	107	8	14	217	6	196	2.34e-14	66.6
Q01128	A5UYU9	29.864	221	118	6	13	220	4	200	5.24e-14	65.5
Q01128	B0B7P4	29.245	212	112	8	13	215	3	185	5.27e-14	65.5
Q01128	Q2SJD2	29.224	219	111	9	14	219	11	198	1.02e-13	64.7
Q01128	Q97EF4	34.483	145	83	4	95	227	56	200	1.13e-13	64.3
Q01128	Q88WI1	29.302	215	111	8	13	220	4	184	1.57e-13	63.9
Q01128	B0RR82	28.326	233	117	8	7	220	4	205	2.01e-12	61.2
Q01128	B8J162	28.972	214	104	7	12	210	2	182	3.02e-12	60.5
Q01128	Q0B004	30.144	209	103	7	13	210	4	180	4.01e-12	60.1
Q01128	B3W6W7	30.233	215	108	8	12	220	3	181	4.26e-12	60.1
Q01128	Q9RY28	38.129	139	65	6	95	217	61	194	5.06e-12	59.7
Q01128	Q1CZH4	32.479	234	110	11	13	230	5	206	7.52e-12	59.3
Q01128	A1WY07	27.826	230	125	6	13	231	5	204	1.07e-11	58.9
Q01128	A6L9J9	27.703	148	85	6	92	220	54	198	2.09e-11	58.2
Q01128	A5IBF6	26.991	226	121	9	13	225	8	202	2.84e-11	57.8
Q01128	A9IRJ9	29.545	220	104	6	13	212	5	193	4.19e-11	57.4
Q01128	A3DDS6	35.811	148	71	6	95	220	56	201	4.34e-11	57.4
Q01128	A6QC86	30.263	228	113	12	13	230	3	194	5.12e-11	57.0
Q01128	B5YKL4	28.507	221	98	8	13	210	4	187	5.49e-11	57.0
Q01128	Q0BQI7	31.356	236	112	11	13	229	5	209	7.63e-11	56.6
Q01128	A9KL42	28.649	185	98	5	69	226	33	210	8.78e-11	56.6
Q01128	Q82WI3	29.412	221	112	10	13	220	5	194	1.20e-10	56.2
Q01128	B2U6Z0	29.237	236	102	10	13	217	8	209	1.28e-10	56.2
Q01128	Q2N9N2	29.515	227	111	10	12	220	3	198	1.70e-10	55.5
Q01128	A0LA38	28.700	223	116	7	13	223	5	196	4.15e-10	54.7
Q01128	Q9K0C6	34.286	140	77	7	94	220	58	195	5.82e-10	53.9
Q01128	A5N7N9	31.818	132	84	3	95	220	56	187	8.48e-10	53.5
Q01128	Q10XS2	26.908	249	116	13	13	226	3	220	9.18e-10	53.9
Q01128	C6C1D3	28.636	220	103	9	12	213	4	187	1.56e-09	52.8
Q01128	A7HPD4	28.980	245	111	12	13	230	5	213	2.89e-09	52.0
Q01128	Q2LUD8	28.959	221	113	12	13	220	4	193	3.33e-09	52.0
Q01128	B9JXV5	31.304	230	108	10	11	220	3	202	4.43e-09	51.6
Q01128	B3PFN8	29.956	227	113	10	13	225	6	200	5.41e-09	51.2
Q01128	Q2S1Z4	26.872	227	114	9	13	220	5	198	6.58e-09	51.2
Q01128	Q04RT3	25.561	223	122	8	13	220	11	204	1.06e-08	50.4
Q01128	Q3B533	27.897	233	110	10	13	220	4	203	1.27e-08	50.4
Q01128	Q2JPT2	28.112	249	116	13	12	232	5	218	1.38e-08	50.4
Q01128	B2IKV4	29.694	229	111	12	12	220	4	202	1.43e-08	50.1
Q01128	B8FA39	27.119	236	117	10	13	229	5	204	1.84e-08	50.1
Q01128	A6LU95	27.397	146	77	4	94	210	55	200	2.67e-08	49.7
Q01128	A9BHQ4	27.358	212	107	9	13	210	4	182	7.30e-08	48.1
Q01128	A4IQ83	26.609	233	110	11	13	220	6	202	7.79e-08	48.1
Q01128	Q01NI7	33.577	137	76	6	95	220	53	185	1.31e-07	47.4
Q01128	Q1GK79	32.847	137	71	6	115	231	79	214	1.39e-07	47.4
Q01128	Q5NPZ5	28.571	231	115	11	14	225	6	205	1.59e-07	47.0
Q01128	B6JCP1	28.509	228	113	11	12	219	4	201	2.36e-07	46.6
Q01128	B4S715	24.454	229	122	8	13	220	4	202	3.67e-07	46.2
Q01128	P74435	26.818	220	106	7	13	210	5	191	3.92e-07	45.8
Q01128	Q65I34	22.707	229	126	9	8	216	1	198	4.08e-07	45.8
Q01128	B3QS44	24.051	237	131	7	13	230	4	210	4.22e-07	45.8
Q01128	B2V7Q4	27.556	225	113	10	12	220	2	192	4.27e-07	45.8
Q01128	A7X235	23.661	224	124	10	13	220	3	195	5.20e-07	45.4
Q01128	Q1AU93	34.884	129	71	4	93	208	55	183	5.87e-07	45.4
Q01128	Q0VPI8	32.331	133	78	4	95	216	59	190	6.85e-07	45.4
Q01128	Q8DGP3	27.679	224	114	11	13	218	12	205	7.18e-07	45.4
Q01128	Q0BWJ4	45.833	72	34	3	163	230	136	206	8.25e-07	45.1
Q01128	Q5WGS2	27.703	148	87	5	95	223	56	202	1.08e-06	44.7
Q01128	A5FZ94	28.972	214	106	7	13	212	4	185	1.21e-05	41.6
Q01128	P70938	23.581	229	119	10	12	218	2	196	6.04e-05	39.3
Q01128	A8FKD6	27.407	135	89	6	94	220	56	189	8.08e-05	38.9
Q01128	P12289	28.251	223	98	11	14	210	9	195	0.001	35.4
Q01128	C0QQC5	28.889	45	32	0	92	136	186	230	1.7	26.2
Q01128	B2KES3	45.455	22	12	0	128	149	7	28	2.0	25.8
Q01128	A2RIS2	22.222	126	84	4	90	211	91	206	3.4	25.4
Q01128	A5FRW5	27.778	36	26	0	180	215	52	87	3.5	25.0
Q01128	B2V901	35.484	31	20	0	130	160	4	34	7.5	23.5
Q01128	P72173	26.866	67	47	2	26	92	108	172	7.9	24.3
Q01128	Q2RL44	32.692	52	34	1	170	220	221	272	8.8	24.3
Q02986	P18787	43.056	216	97	2	18	231	12	203	7.82e-58	179
Q02986	Q03VX7	40.465	215	99	3	16	230	3	188	6.70e-51	161
Q02986	A1KV07	38.991	218	107	2	16	231	110	303	2.45e-49	160
Q02986	Q7VDQ5	38.813	219	108	2	15	231	4	198	5.73e-48	154
Q02986	Q3AD51	42.945	163	92	1	69	231	31	192	4.48e-47	151
Q02986	A9WDZ1	38.532	218	108	3	16	231	12	205	1.98e-46	150
Q02986	Q6GDC8	42.424	165	95	0	67	231	27	191	6.86e-46	148
Q02986	A1BF00	35.648	216	114	2	16	231	10	200	1.25e-44	145
Q02986	Q6ANL7	37.615	218	112	3	14	231	6	199	4.74e-43	141
Q02986	Q1IZQ5	36.364	231	112	5	7	231	2	203	9.43e-40	132
Q02986	Q7VGJ6	39.053	169	99	1	67	231	35	203	3.78e-38	129
Q02986	Q2LVF5	34.862	218	116	4	16	231	4	197	5.31e-38	128
Q02986	A1VEV3	37.054	224	110	6	11	231	2	197	1.72e-37	127
Q02986	Q02YW7	36.486	222	111	4	16	231	2	199	4.69e-37	125
Q02986	B4UDJ7	43.713	167	91	2	67	231	43	208	1.17e-36	125
Q02986	Q5YYP8	37.288	236	108	4	12	231	5	216	7.94e-36	123
Q02986	B4U7F2	34.722	216	116	2	16	231	2	192	3.47e-35	120
Q02986	Q1AX09	49.405	168	80	2	66	231	29	193	1.28e-32	114
Q02986	B5YE87	34.112	214	109	5	16	229	2	183	1.29e-31	111
Q02986	A5INE3	34.021	194	121	3	41	231	5	194	1.16e-29	106
Q02986	P61660	36.364	165	103	1	69	231	41	205	1.41e-24	93.6
Q02986	A3CL77	32.394	71	35	3	108	170	134	199	0.53	28.1
Q02986	Q01XA0	26.984	63	38	1	163	225	333	387	0.97	27.3
Q02986	B5YAD0	29.808	104	55	5	66	154	208	308	4.8	25.0
Q02986	Q6F6W1	26.042	96	63	2	125	214	150	243	8.8	24.3
Q07505	P73163	24.771	218	154	4	26	238	18	230	2.70e-12	62.0
Q07505	O67802	24.091	220	137	8	15	229	11	205	1.17e-06	45.1
Q07505	P71505	22.843	197	139	5	35	228	78	264	1.08e-04	39.7
Q07505	Q43914	26.984	63	44	1	9	71	3	63	0.44	28.1
Q07505	B3R6E8	28.261	92	57	2	34	120	621	708	3.8	25.8
Q07505	Q1D764	45.833	24	13	0	139	162	71	94	4.1	24.6
Q07505	Q2S3T5	35.714	42	25	1	189	228	78	119	4.2	25.4
Q07505	Q8EQ56	50.000	20	10	0	107	126	73	92	7.1	24.6
Q07505	A5IYX5	26.506	83	49	4	176	257	29	100	7.6	23.9
Q07760	C0QQN3	37.705	122	66	4	26	140	8	126	2.44e-15	64.7
Q07760	Q7NEG2	38.938	113	57	3	26	127	8	119	7.59e-12	55.8
Q07760	A7IFZ1	38.710	93	50	2	20	109	2	90	1.22e-10	52.8
Q07760	Q05FJ3	25.641	117	79	6	28	140	10	122	1.55e-06	41.6
Q07760	B5YD09	41.176	34	20	0	37	70	169	202	0.35	26.9
Q07760	A6KYI0	26.316	38	21	1	15	52	6	36	4.8	23.5
Q07760	Q7NKT5	47.368	19	10	0	52	70	29	47	5.2	23.5
Q07760	Q7URN0	41.667	24	14	0	37	60	176	199	5.9	23.5
Q07760	A9BCM8	31.707	41	25	2	81	118	137	177	9.5	22.7
Q22AX5	A6KYI0	28.485	165	87	8	10	159	9	157	5.43e-07	44.7
Q22AX5	B1ZND3	32.584	89	56	2	10	97	9	94	5.73e-07	44.3
Q22AX5	B8HMR8	29.670	91	62	1	10	100	9	97	5.97e-07	44.7
Q22AX5	A8EZK1	24.359	156	106	6	5	159	4	148	2.83e-06	42.4
Q22AX5	A5USH4	26.923	156	95	7	10	157	9	153	9.61e-06	41.2
Q22AX5	A1B042	27.451	153	99	6	10	161	9	150	5.62e-05	38.9
Q22AX5	Q9ZI38	27.215	158	102	6	5	159	4	151	6.03e-05	38.9
Q22AX5	A1VJ30	27.333	150	95	5	10	157	9	146	1.24e-04	37.7
Q22AX5	A0LIK5	24.841	157	93	6	10	159	9	147	1.44e-04	37.7
Q22AX5	Q9RSL3	25.000	88	64	1	10	97	9	94	2.55e-04	37.0
Q22AX5	Q2YEI7	28.571	91	60	3	12	100	11	98	5.82e-04	35.8
Q22AX5	A5FZV0	23.490	149	102	5	10	157	9	146	0.001	35.0
Q22AX5	A5FRX6	24.675	154	104	5	8	161	9	150	0.001	35.0
Q22AX5	Q0BYC9	22.967	209	116	8	5	182	4	198	0.009	32.3
Q22AX5	A6LLM8	24.167	120	63	5	12	106	11	127	0.011	32.0
Q22AX5	A4SCS4	27.068	133	87	4	27	159	26	148	0.027	30.8
Q22AX5	B3PMN2	24.390	82	58	2	12	92	11	89	0.040	30.4
Q22AX5	A1AVL5	24.706	85	62	1	10	92	9	93	0.063	29.6
Q22AX5	Q7UN05	21.935	155	103	5	10	159	9	150	0.064	29.6
Q22AX5	A7HZM1	23.469	98	66	3	62	159	59	147	0.080	29.6
Q22AX5	Q2LQC2	25.325	154	101	7	10	161	9	150	0.11	28.9
Q22AX5	O67480	32.558	43	17	1	12	42	94	136	1.5	26.2
Q22AX5	Q67Q27	24.194	62	44	2	40	98	717	778	2.5	25.4
Q22AX5	P47412	22.989	87	63	2	13	97	13	97	2.6	25.0
Q22AX5	Q6YR07	19.565	92	55	3	10	92	9	90	2.6	25.0
Q22AX5	Q1D8Z9	30.645	62	41	1	31	92	284	343	3.1	25.0
Q22AX5	B0B888	21.854	151	103	7	12	159	11	149	3.8	24.6
Q22AX5	Q8G5E8	29.032	31	21	1	41	71	700	729	3.9	25.0
Q22AX5	C1F627	27.273	77	52	2	10	86	9	81	4.9	24.3
Q231U7	Q3ABL2	27.941	68	43	3	33	98	2	65	0.27	29.3
Q231U7	Q9PQM4	29.091	55	35	1	114	168	483	533	0.29	29.3
Q231U7	Q73NP0	43.750	32	17	1	8	39	159	189	0.71	27.7
Q231U7	A5IHP8	30.159	63	44	0	46	108	21	83	1.5	26.2
Q231U7	Q64X95	42.308	26	15	0	72	97	38	63	4.8	25.4
Q231U7	Q820Q8	31.579	38	24	1	45	82	22	57	6.7	24.3
Q231U7	A5FSS1	37.037	27	17	0	73	99	40	66	7.4	24.6
Q231U7	A5IBR0	37.500	32	19	1	250	280	209	240	7.7	24.6
Q231U7	Q4FQL0	35.484	31	20	0	129	159	550	580	8.8	24.6
Q27389	Q3AW67	31.818	132	74	4	9	125	18	148	7.17e-09	49.7
Q27389	Q4A776	30.702	114	64	4	8	108	17	128	1.69e-08	48.5
Q27389	Q493Y6	31.579	114	61	4	9	108	17	127	3.00e-07	45.1
Q27389	A9BHB6	31.452	124	48	5	9	108	23	133	1.10e-05	40.8
Q27389	Q2SRI6	28.099	121	66	4	9	113	18	133	1.99e-05	40.0
Q27389	B0B9N3	29.365	126	71	6	9	119	24	146	2.58e-05	39.7
Q27389	Q9RXY1	26.957	115	67	5	8	108	42	153	1.09e-04	38.1
Q27389	A5FRV8	27.679	112	68	2	9	108	17	127	2.66e-04	36.6
Q27389	B2V795	30.208	96	39	3	9	92	17	96	4.05e-04	36.2
Q27389	Q1GBI6	24.793	121	78	2	9	117	18	137	7.05e-04	35.4
